lead_id,platform,campaign_id,ad_id,utm_source,utm_campaign,utm_content,lead_created_at,lead_created_timezone,lead_created_city,age,gender,language,device_type,operating_system,browser,first_contacted_at,replied_at,call_booked_at,converted_at,last_status_change_at,status,alert_sent
4c3715f9-f59a-4197-97e0-b25c9dcdd028,Instagram,cmp_8986,ad_69374,instagram,brand_growth,creative_b,2025-11-30 13:39:53,GMT,San Jose,69,Non-binary,English,Desktop,Standard,Chrome,2025-11-30 14:49:53,,,,2025-11-30 14:49:53,lost,True
b3cedbe6-230d-46a9-82d0-dd5c285e4aff,Google Ads,cmp_1922,ad_56288,google_ads,performance_v1,creative_a,2026-01-24 05:59:53,GMT,San Diego,72,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-24 07:47:53,2026-01-24 22:47:53,,,2026-01-24 22:47:53,engaged,True
7f86489e-c3d4-44c4-8835-6bb2f0286f3c,LinkedIn,cmp_7308,ad_17438,linkedin,brand_growth,creative_b,2025-12-09 05:26:53,GMT,San Diego,50,Prefer not to say,English,Tablet,Standard,Chrome,,,,,2025-12-09 05:26:53,new,True
2a26455f-f682-4b0c-81ad-4f9467d7e096,Instagram,cmp_6324,ad_77377,instagram,performance_v1,creative_b,2026-01-01 02:59:53,GMT,Los Angeles,23,Male,English,Tablet,Standard,Chrome,2026-01-01 03:27:53,2026-01-02 08:27:53,2026-01-06 08:27:53,2026-01-14 08:27:53,2026-01-14 08:27:53,converted,True
68eceef9-85ed-4392-817f-3f1738b40d05,Instagram,cmp_6675,ad_46047,instagram,brand_growth,creative_a,2026-01-13 20:02:53,GMT,Phoenix,73,Non-binary,English,Mobile,Standard,Chrome,2026-01-13 21:57:53,2026-01-15 01:57:53,2026-01-17 01:57:53,2026-01-25 01:57:53,2026-01-25 01:57:53,converted,True
d02269b4-305a-4f5b-b501-18b7b154af47,Instagram,cmp_7756,ad_98480,instagram,performance_v1,creative_b,2025-12-14 21:47:53,GMT,San Diego,30,Male,English,Tablet,Standard,Chrome,2025-12-14 23:44:53,2025-12-16 01:44:53,,,2025-12-16 01:44:53,engaged,True
08de704a-aa18-4eb2-91fe-55fc1f5ea2ab,Google Ads,cmp_7422,ad_71920,google_ads,brand_growth,creative_b,2026-01-09 20:22:53,GMT,San Jose,66,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-09 22:17:53,,,,2026-01-09 22:17:53,lost,True
c08b9564-674a-4d11-ae7b-18a06a97d335,Instagram,cmp_4741,ad_75808,instagram,performance_v1,creative_a,2026-01-09 22:35:53,GMT,San Diego,37,Non-binary,English,Desktop,Standard,Chrome,,,,,2026-01-09 22:35:53,new,True
504c44b1-8c31-4143-b860-07d2bb10ff6b,Google Ads,cmp_1750,ad_97970,google_ads,brand_growth,creative_b,2025-12-05 00:03:53,GMT,Los Angeles,38,Male,English,Desktop,Standard,Chrome,2025-12-05 00:51:53,2025-12-06 10:51:53,2025-12-09 10:51:53,2025-12-12 10:51:53,2025-12-12 10:51:53,converted,True
841c39f5-6f41-482a-9f41-89fafb4199da,Google Ads,cmp_4303,ad_61554,google_ads,performance_v1,creative_b,2025-12-22 03:55:53,GMT,San Antonio,37,Female,English,Desktop,Standard,Chrome,2025-12-22 04:57:53,2025-12-22 08:57:53,2025-12-24 08:57:53,2025-12-31 08:57:53,2025-12-31 08:57:53,converted,True
01358936-8695-4043-98db-ef328414e259,Google Ads,cmp_7899,ad_38838,google_ads,brand_growth,creative_a,2026-01-05 17:53:53,GMT,Dallas,70,Male,English,Mobile,Standard,Chrome,2026-01-05 18:06:53,,,,2026-01-05 18:06:53,lost,True
d461c186-6987-4380-888a-b5355b1b9889,Instagram,cmp_9966,ad_71696,instagram,performance_v1,creative_b,2026-01-25 23:56:53,GMT,Philadelphia,71,Non-binary,English,Mobile,Standard,Chrome,2026-01-26 01:44:53,,,,2026-01-26 01:44:53,lost,True
c4bb305a-d735-41b2-83ad-540e9250134a,Instagram,cmp_2502,ad_90172,instagram,brand_growth,creative_b,2025-12-11 13:56:53,GMT,New York,51,Male,English,Mobile,Standard,Chrome,,,,,2025-12-11 13:56:53,new,True
adddc7da-0007-43c3-8602-d6640a70a180,Instagram,cmp_5366,ad_73225,instagram,performance_v1,creative_a,2025-11-30 07:37:53,GMT,Chicago,68,Female,English,Desktop,Standard,Chrome,2025-11-30 08:21:53,2025-12-02 02:21:53,2025-12-03 02:21:53,2025-12-12 02:21:53,2025-12-12 02:21:53,converted,True
0cb53239-b271-485d-a3ee-a75eb7c49ee9,Instagram,cmp_2908,ad_73018,instagram,brand_growth,creative_b,2025-12-09 03:47:53,GMT,Chicago,49,Male,English,Mobile,Standard,Chrome,2025-12-09 05:15:53,2025-12-10 19:15:53,2025-12-12 19:15:53,2025-12-17 19:15:53,2025-12-17 19:15:53,converted,True
8ac134c4-9e39-4db4-a80a-6be4320f2066,Instagram,cmp_5326,ad_17215,instagram,performance_v1,creative_b,2025-12-12 21:51:53,GMT,Houston,63,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-12 22:24:53,2025-12-13 15:24:53,2025-12-14 15:24:53,,2025-12-14 15:24:53,booked,True
f1a231a8-8e4d-41a8-8ec6-af85f1d2898b,Google Ads,cmp_9597,ad_61728,google_ads,brand_growth,creative_a,2025-12-01 13:21:53,GMT,Philadelphia,73,Non-binary,English,Mobile,Standard,Chrome,2025-12-01 13:51:53,,,,2025-12-01 13:51:53,lost,True
5f056c34-244d-42cb-a51a-ae0105e3764c,LinkedIn,cmp_7127,ad_50865,linkedin,performance_v1,creative_b,2026-01-19 06:36:53,GMT,Philadelphia,65,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-19 06:52:53,2026-01-19 21:52:53,2026-01-20 21:52:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
aa70eab7-aa18-4ca1-9000-98a01a27ee96,Instagram,cmp_8182,ad_47632,instagram,brand_growth,creative_b,2025-12-31 22:16:53,GMT,Los Angeles,69,Non-binary,English,Mobile,Standard,Chrome,2025-12-31 23:10:53,2026-01-01 02:10:53,,,2026-01-01 02:10:53,engaged,True
626335f9-8dd0-4d5a-9095-db390759ce8f,LinkedIn,cmp_3244,ad_52866,linkedin,performance_v1,creative_a,2026-01-17 13:57:53,GMT,Philadelphia,22,Male,English,Desktop,Standard,Chrome,2026-01-17 15:21:53,,,,2026-01-17 15:21:53,lost,True
f346688e-e812-4dbd-a164-81e745012c8d,Google Ads,cmp_3192,ad_93759,google_ads,brand_growth,creative_b,2025-12-10 21:58:53,GMT,New York,47,Male,English,Tablet,Standard,Chrome,2025-12-10 23:24:53,2025-12-11 04:24:53,,,2025-12-11 04:24:53,engaged,True
57154f12-6fc7-44dc-ae88-fc7f90737f34,Google Ads,cmp_2598,ad_79388,google_ads,performance_v1,creative_b,2026-01-26 15:31:53,GMT,San Diego,35,Non-binary,English,Desktop,Standard,Chrome,2026-01-26 17:15:53,2026-01-26 21:00:53,2026-01-26 21:00:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
630d5c77-2ca0-453b-b7a8-ae2621b3abce,Instagram,cmp_9115,ad_15859,instagram,brand_growth,creative_a,2026-01-13 05:54:53,GMT,San Jose,28,Non-binary,English,Desktop,Standard,Chrome,,,,,2026-01-13 05:54:53,new,True
91e84242-58ed-40ce-9671-4a5576dc1f8b,Instagram,cmp_4240,ad_61068,instagram,performance_v1,creative_b,2026-01-11 18:32:53,GMT,Houston,18,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-11 20:01:53,2026-01-12 07:01:53,2026-01-16 07:01:53,2026-01-22 07:01:53,2026-01-22 07:01:53,converted,True
fdfbce12-19f4-449d-847b-97ef003ed04d,LinkedIn,cmp_9873,ad_30064,linkedin,brand_growth,creative_b,2025-12-01 12:14:53,GMT,San Diego,61,Male,English,Mobile,Standard,Chrome,,,,,2025-12-01 12:14:53,new,True
f6edfa8f-0e80-4b01-9a8e-c1a68affaf81,Instagram,cmp_6630,ad_92103,instagram,performance_v1,creative_a,2025-12-25 11:38:53,GMT,Los Angeles,55,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-25 13:27:53,2025-12-27 00:27:53,2025-12-31 00:27:53,2026-01-06 00:27:53,2026-01-06 00:27:53,converted,True
700bd778-9381-48be-a6a7-ace03ec08b25,Instagram,cmp_4073,ad_31139,instagram,brand_growth,creative_b,2025-12-28 15:25:53,GMT,Philadelphia,53,Non-binary,English,Tablet,Standard,Chrome,,,,,2025-12-28 15:25:53,new,True
5726f6f6-866f-4e6a-80fd-defcc2236569,Google Ads,cmp_5190,ad_10250,google_ads,performance_v1,creative_b,2025-12-08 12:02:53,GMT,Philadelphia,28,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-08 12:48:53,2025-12-09 20:48:53,2025-12-13 20:48:53,2025-12-19 20:48:53,2025-12-19 20:48:53,converted,True
29fbf8f9-3f12-4b1e-9ed7-d381eb67b960,Google Ads,cmp_9122,ad_26956,google_ads,brand_growth,creative_a,2025-12-03 22:25:53,GMT,San Jose,30,Male,English,Tablet,Standard,Chrome,2025-12-03 22:38:53,,,,2025-12-03 22:38:53,lost,True
0ae3b84e-c23e-4b5b-bb5f-df6bfe2fcccb,LinkedIn,cmp_2640,ad_81282,linkedin,performance_v1,creative_b,2026-01-19 05:02:53,GMT,San Diego,57,Male,English,Mobile,Standard,Chrome,2026-01-19 06:55:53,2026-01-19 14:55:53,2026-01-23 14:55:53,,2026-01-23 14:55:53,booked,True
2ff9674c-7889-449a-96f2-7e78548c5741,LinkedIn,cmp_4491,ad_56090,linkedin,brand_growth,creative_b,2025-12-07 15:43:53,GMT,San Diego,53,Non-binary,English,Mobile,Standard,Chrome,2025-12-07 16:04:53,,,,2025-12-07 16:04:53,lost,True
93758aed-5812-4819-9cb8-caea3429f7b8,Google Ads,cmp_1848,ad_80159,google_ads,performance_v1,creative_a,2026-01-07 22:56:53,GMT,Philadelphia,60,Non-binary,English,Tablet,Standard,Chrome,2026-01-07 23:21:53,2026-01-08 16:21:53,2026-01-11 16:21:53,2026-01-17 16:21:53,2026-01-17 16:21:53,converted,True
7b01079a-690d-42a2-853d-f9bae5af368b,Instagram,cmp_4159,ad_15484,instagram,brand_growth,creative_b,2025-12-16 10:06:53,GMT,Houston,72,Female,English,Mobile,Standard,Chrome,,,,,2025-12-16 10:06:53,new,True
b209e36c-3c71-4724-ad8b-4ad4332a7501,LinkedIn,cmp_5114,ad_19129,linkedin,performance_v1,creative_b,2025-12-26 03:19:53,GMT,San Jose,53,Female,English,Desktop,Standard,Chrome,2025-12-26 04:52:53,,,,2025-12-26 04:52:53,lost,True
e565b9bb-0985-43b9-b1f8-78e8558e925e,LinkedIn,cmp_5008,ad_36850,linkedin,brand_growth,creative_a,2025-12-30 05:07:53,GMT,San Diego,64,Female,English,Desktop,Standard,Chrome,2025-12-30 06:29:53,,,,2025-12-30 06:29:53,lost,True
6cd78cb2-431e-46ba-a025-4eec5f76c6ca,Google Ads,cmp_7737,ad_37031,google_ads,performance_v1,creative_b,2026-01-06 19:02:53,GMT,Philadelphia,66,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-06 19:29:53,2026-01-07 22:29:53,,,2026-01-07 22:29:53,engaged,True
468dfedf-8a42-4b66-8876-d0da6a2a5d38,LinkedIn,cmp_5018,ad_36856,linkedin,brand_growth,creative_b,2025-12-09 12:06:53,GMT,San Jose,24,Male,English,Mobile,Standard,Chrome,2025-12-09 14:03:53,,,,2025-12-09 14:03:53,lost,True
aedd7ef0-8862-46a1-86dd-980148e25f5d,Google Ads,cmp_8230,ad_79018,google_ads,performance_v1,creative_a,2025-12-19 09:17:53,GMT,Dallas,70,Female,English,Tablet,Standard,Chrome,2025-12-19 10:41:53,2025-12-20 08:41:53,2025-12-24 08:41:53,2025-12-27 08:41:53,2025-12-27 08:41:53,converted,True
29207315-1869-40ce-a3bd-6a48bec2554f,Google Ads,cmp_7178,ad_77326,google_ads,brand_growth,creative_b,2025-12-21 05:44:53,GMT,San Antonio,39,Non-binary,English,Tablet,Standard,Chrome,2025-12-21 06:41:53,2025-12-22 07:41:53,,,2025-12-22 07:41:53,engaged,True
622d148f-11c8-48f3-994b-29d72da5e164,Instagram,cmp_3157,ad_92609,instagram,performance_v1,creative_b,2026-01-01 02:56:53,GMT,Phoenix,63,Male,English,Tablet,Standard,Chrome,2026-01-01 04:54:53,,,,2026-01-01 04:54:53,lost,True
21bddee6-d049-464a-8ad4-13a24479318a,Google Ads,cmp_1569,ad_92032,google_ads,brand_growth,creative_a,2026-01-08 19:32:53,GMT,San Antonio,71,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-08 19:56:53,2026-01-10 03:56:53,2026-01-13 03:56:53,2026-01-17 03:56:53,2026-01-17 03:56:53,converted,True
a8cd1d13-221a-458c-8b39-dc1ff90ddd62,Google Ads,cmp_6748,ad_45874,google_ads,performance_v1,creative_b,2025-12-28 15:39:53,GMT,Los Angeles,55,Male,English,Tablet,Standard,Chrome,2025-12-28 16:13:53,,,,2025-12-28 16:13:53,lost,True
1d1383eb-c152-4ae4-8086-5cedd95872f8,LinkedIn,cmp_9480,ad_40401,linkedin,brand_growth,creative_b,2026-01-19 12:41:53,GMT,New York,59,Female,English,Mobile,Standard,Chrome,2026-01-19 13:10:53,2026-01-21 06:10:53,2026-01-25 06:10:53,,2026-01-25 06:10:53,booked,True
7d2c3fa2-5855-430e-b7e5-e5cdeacda2c6,Google Ads,cmp_9969,ad_61506,google_ads,performance_v1,creative_a,2026-01-25 10:43:53,GMT,Los Angeles,20,Female,English,Tablet,Standard,Chrome,2026-01-25 12:38:53,,,,2026-01-25 12:38:53,lost,True
42c73df1-1a9e-4c1c-803e-1c4e7cb7daee,Google Ads,cmp_2087,ad_70256,google_ads,brand_growth,creative_b,2025-12-20 16:48:53,GMT,Chicago,53,Female,English,Tablet,Standard,Chrome,2025-12-20 18:14:53,2025-12-21 21:14:53,,,2025-12-21 21:14:53,engaged,True
b1a5e6e0-5a26-4ef2-9cbc-a9c0c7f13971,LinkedIn,cmp_8468,ad_62115,linkedin,performance_v1,creative_b,2026-01-10 23:32:53,GMT,Chicago,43,Male,English,Tablet,Standard,Chrome,2026-01-11 01:25:53,2026-01-12 12:25:53,2026-01-13 12:25:53,2026-01-20 12:25:53,2026-01-20 12:25:53,converted,True
62efcd0c-0141-4362-93d7-a4a94a08516b,Google Ads,cmp_5572,ad_40174,google_ads,brand_growth,creative_a,2025-12-12 03:43:53,GMT,Phoenix,35,Male,English,Tablet,Standard,Chrome,2025-12-12 04:11:53,,,,2025-12-12 04:11:53,lost,True
f6ce47bb-36c8-4c4c-b335-4de4fd5d74fa,LinkedIn,cmp_4764,ad_68350,linkedin,performance_v1,creative_b,2026-01-25 08:46:53,GMT,Phoenix,49,Male,English,Tablet,Standard,Chrome,2026-01-25 09:07:53,,,,2026-01-25 09:07:53,lost,True
4fccbf6b-2c96-4285-afdb-bb88d162ad76,LinkedIn,cmp_4599,ad_57346,linkedin,brand_growth,creative_b,2026-01-24 02:04:53,GMT,Chicago,42,Non-binary,English,Mobile,Standard,Chrome,2026-01-24 03:58:53,2026-01-24 05:58:53,2026-01-26 21:00:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
bae3fbac-3beb-4258-9f87-901f3a928a40,Google Ads,cmp_8186,ad_33975,google_ads,performance_v1,creative_a,2025-12-05 09:46:53,GMT,San Diego,47,Female,English,Desktop,Standard,Chrome,2025-12-05 10:13:53,2025-12-05 22:13:53,2025-12-06 22:13:53,2025-12-13 22:13:53,2025-12-13 22:13:53,converted,True
2034afee-23c0-4698-b2fa-ef622439c704,LinkedIn,cmp_2673,ad_38662,linkedin,brand_growth,creative_b,2026-01-10 23:24:53,GMT,San Diego,56,Female,English,Tablet,Standard,Chrome,2026-01-11 00:24:53,,,,2026-01-11 00:24:53,lost,True
be2c6aec-f300-4ff0-a4d6-2f646805baba,Google Ads,cmp_4385,ad_83398,google_ads,performance_v1,creative_b,2026-01-06 13:56:53,GMT,Philadelphia,49,Female,English,Desktop,Standard,Chrome,2026-01-06 15:42:53,2026-01-07 12:42:53,,,2026-01-07 12:42:53,engaged,True
7f15efca-c94d-4116-89ba-b0a9516675cb,Instagram,cmp_3794,ad_62696,instagram,brand_growth,creative_a,2026-01-03 03:11:53,GMT,Houston,64,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-03 04:33:53,,,,2026-01-03 04:33:53,lost,True
a5a341a1-1f96-4ac1-aa18-7bf4a0cb8956,Google Ads,cmp_9698,ad_63294,google_ads,performance_v1,creative_b,2025-12-31 04:22:53,GMT,Chicago,29,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-31 04:41:53,2026-01-01 01:41:53,2026-01-03 01:41:53,2026-01-07 01:41:53,2026-01-07 01:41:53,converted,True
1cc94502-00b3-4cd4-9b79-0cf2ded9bf6a,LinkedIn,cmp_9344,ad_69815,linkedin,brand_growth,creative_b,2025-11-29 14:17:53,GMT,Houston,20,Non-binary,English,Mobile,Standard,Chrome,2025-11-29 14:35:53,,,,2025-11-29 14:35:53,lost,True
c35579ee-6428-4641-9133-1b533d87af02,LinkedIn,cmp_8153,ad_20583,linkedin,performance_v1,creative_a,2026-01-22 02:51:53,GMT,San Diego,39,Female,English,Desktop,Standard,Chrome,2026-01-22 04:06:53,2026-01-22 18:06:53,2026-01-25 18:06:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
9a98a631-3e1b-4480-bdd9-582830301c78,Google Ads,cmp_6025,ad_72236,google_ads,brand_growth,creative_b,2026-01-08 10:58:53,GMT,Chicago,66,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-08 12:22:53,2026-01-08 21:22:53,2026-01-09 21:22:53,,2026-01-09 21:22:53,booked,True
1bb5aa12-3e88-4520-85d1-c16c559769b5,LinkedIn,cmp_6701,ad_37695,linkedin,performance_v1,creative_b,2026-01-07 12:49:53,GMT,San Jose,52,Non-binary,English,Desktop,Standard,Chrome,,,,,2026-01-07 12:49:53,new,True
da871dff-60f6-493b-9e9d-d0fe70b02aaa,Google Ads,cmp_9087,ad_34455,google_ads,brand_growth,creative_a,2026-01-22 02:18:53,GMT,San Jose,55,Female,English,Tablet,Standard,Chrome,2026-01-22 02:59:53,2026-01-23 17:59:53,,,2026-01-23 17:59:53,engaged,True
fbfb474b-3171-48ad-84bd-7f3e16e7a33c,Instagram,cmp_2830,ad_68236,instagram,performance_v1,creative_b,2026-01-19 07:00:53,GMT,San Antonio,50,Male,English,Desktop,Standard,Chrome,2026-01-19 07:23:53,,,,2026-01-19 07:23:53,lost,True
c6082203-6e52-44e2-907c-b0675731822f,Google Ads,cmp_9953,ad_96243,google_ads,brand_growth,creative_b,2026-01-21 18:59:53,GMT,Dallas,18,Male,English,Tablet,Standard,Chrome,2026-01-21 20:19:53,2026-01-21 22:19:53,,,2026-01-21 22:19:53,engaged,True
a5c936fb-c8f6-41de-9330-383e4426cd1a,Instagram,cmp_6956,ad_28524,instagram,performance_v1,creative_a,2026-01-12 09:51:53,GMT,Philadelphia,46,Male,English,Desktop,Standard,Chrome,2026-01-12 10:21:53,,,,2026-01-12 10:21:53,lost,True
070e4d6e-8c07-42e0-b20f-65e04174b32e,Google Ads,cmp_5525,ad_20634,google_ads,brand_growth,creative_b,2025-12-14 23:18:53,GMT,Philadelphia,52,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-15 01:16:53,2025-12-16 02:16:53,2025-12-20 02:16:53,2025-12-26 02:16:53,2025-12-26 02:16:53,converted,True
cc257902-4e3a-4b78-91d4-d11d7c8a3116,LinkedIn,cmp_4989,ad_68476,linkedin,performance_v1,creative_b,2026-01-16 05:48:53,GMT,Los Angeles,48,Female,English,Mobile,Standard,Chrome,2026-01-16 06:23:53,2026-01-16 18:23:53,2026-01-20 18:23:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
9bbf365d-2392-484f-b03d-23f0b7585003,Google Ads,cmp_3037,ad_53791,google_ads,brand_growth,creative_a,2026-01-09 02:58:53,GMT,Philadelphia,44,Non-binary,English,Desktop,Standard,Chrome,2026-01-09 03:51:53,,,,2026-01-09 03:51:53,lost,True
20e1744f-0340-4941-9e8e-daba202e293c,Instagram,cmp_2536,ad_90181,instagram,performance_v1,creative_b,2025-12-25 06:36:53,GMT,San Antonio,25,Female,English,Mobile,Standard,Chrome,,,,,2025-12-25 06:36:53,new,True
9dd66775-09f8-4906-97ae-7c7d4f5c2536,Instagram,cmp_6544,ad_14778,instagram,brand_growth,creative_b,2025-12-17 08:16:53,GMT,Los Angeles,27,Non-binary,English,Tablet,Standard,Chrome,2025-12-17 09:00:53,2025-12-17 18:00:53,2025-12-18 18:00:53,,2025-12-18 18:00:53,booked,True
0de7e4a6-6fc9-4b64-a57d-584226e9e43c,LinkedIn,cmp_7211,ad_78662,linkedin,performance_v1,creative_a,2025-12-20 03:40:53,GMT,Houston,51,Non-binary,English,Tablet,Standard,Chrome,2025-12-20 04:43:53,2025-12-21 04:43:53,2025-12-23 04:43:53,2025-12-29 04:43:53,2025-12-29 04:43:53,converted,True
23118584-8f5e-4b74-ae2c-66b800d476cb,LinkedIn,cmp_1605,ad_61514,linkedin,brand_growth,creative_b,2025-12-04 18:15:53,GMT,Philadelphia,53,Male,English,Mobile,Standard,Chrome,2025-12-04 19:14:53,,,,2025-12-04 19:14:53,lost,True
2ebd6f60-657e-40d4-b416-71c5c606e0c9,LinkedIn,cmp_5774,ad_10091,linkedin,performance_v1,creative_b,2025-12-29 05:49:53,GMT,San Diego,74,Male,English,Desktop,Standard,Chrome,2025-12-29 06:28:53,,,,2025-12-29 06:28:53,lost,True
76997c4b-5b97-4090-b641-f46b75868b18,Instagram,cmp_3670,ad_73672,instagram,brand_growth,creative_a,2026-01-06 19:15:53,GMT,Dallas,44,Male,English,Desktop,Standard,Chrome,2026-01-06 20:08:53,,,,2026-01-06 20:08:53,lost,True
da4d685f-1e64-495b-ac9e-adf30fdf3c2f,Google Ads,cmp_2177,ad_41650,google_ads,performance_v1,creative_b,2025-12-11 21:49:53,GMT,Chicago,28,Female,English,Mobile,Standard,Chrome,2025-12-11 23:24:53,2025-12-12 21:24:53,2025-12-13 21:24:53,2025-12-15 21:24:53,2025-12-15 21:24:53,converted,True
da128bca-3434-46b7-b3f9-322e42e5738e,Instagram,cmp_5529,ad_35255,instagram,brand_growth,creative_b,2025-12-14 21:38:53,GMT,Los Angeles,72,Non-binary,English,Tablet,Standard,Chrome,2025-12-14 22:36:53,,,,2025-12-14 22:36:53,lost,True
ccbdde1a-c1b8-4dcf-873c-1b2904e017c4,Google Ads,cmp_9319,ad_61884,google_ads,performance_v1,creative_a,2026-01-04 22:36:53,GMT,San Diego,62,Female,English,Desktop,Standard,Chrome,2026-01-04 22:42:53,2026-01-05 07:42:53,2026-01-09 07:42:53,,2026-01-09 07:42:53,booked,True
d3d060ea-46dc-47e2-a460-1499dc14275d,Instagram,cmp_5432,ad_92241,instagram,brand_growth,creative_b,2026-01-23 17:22:53,GMT,Los Angeles,44,Non-binary,English,Tablet,Standard,Chrome,2026-01-23 18:44:53,,,,2026-01-23 18:44:53,lost,True
012055ce-5d9c-4808-b962-ed9bd1947282,Instagram,cmp_2194,ad_81084,instagram,performance_v1,creative_b,2025-12-09 10:58:53,GMT,New York,52,Male,English,Mobile,Standard,Chrome,2025-12-09 11:36:53,2025-12-10 16:36:53,2025-12-11 16:36:53,2025-12-16 16:36:53,2025-12-16 16:36:53,converted,True
f0c4156a-5438-46a4-8a14-2194accd1b55,Instagram,cmp_7748,ad_28567,instagram,brand_growth,creative_a,2026-01-07 18:57:53,GMT,Phoenix,51,Female,English,Desktop,Standard,Chrome,2026-01-07 20:27:53,,,,2026-01-07 20:27:53,lost,True
67537573-ba83-4596-a9d8-a2ffa91469ba,Instagram,cmp_1133,ad_19091,instagram,performance_v1,creative_b,2025-12-20 13:24:53,GMT,Chicago,27,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-20 14:35:53,2025-12-21 07:35:53,,,2025-12-21 07:35:53,engaged,True
71ec6e33-87ec-4460-b4d1-76ecb5133482,Google Ads,cmp_8612,ad_92956,google_ads,brand_growth,creative_b,2025-12-02 02:44:53,GMT,San Antonio,55,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-02 04:12:53,2025-12-02 13:12:53,2025-12-06 13:12:53,2025-12-14 13:12:53,2025-12-14 13:12:53,converted,True
a1bd8881-c66c-42ca-93c5-504ab495b833,Instagram,cmp_9437,ad_84555,instagram,performance_v1,creative_a,2025-12-30 18:55:53,GMT,Dallas,56,Female,English,Mobile,Standard,Chrome,2025-12-30 20:16:53,2025-12-31 08:16:53,2026-01-04 08:16:53,2026-01-10 08:16:53,2026-01-10 08:16:53,converted,True
4fed7d49-c434-46f0-8532-5dbf28eec172,LinkedIn,cmp_4387,ad_30380,linkedin,brand_growth,creative_b,2026-01-12 01:48:53,GMT,San Jose,64,Non-binary,English,Mobile,Standard,Chrome,,,,,2026-01-12 01:48:53,new,True
b761b965-405d-4c05-99fc-0b5f8521b20e,Google Ads,cmp_7609,ad_61104,google_ads,performance_v1,creative_b,2025-12-26 08:57:53,GMT,Houston,27,Non-binary,English,Desktop,Standard,Chrome,2025-12-26 10:07:53,2025-12-27 19:07:53,2025-12-28 19:07:53,,2025-12-28 19:07:53,booked,True
d64eadcb-68a8-47fa-a584-0df950d01f7e,Instagram,cmp_2741,ad_62209,instagram,brand_growth,creative_a,2026-01-12 09:44:53,GMT,Dallas,50,Non-binary,English,Mobile,Standard,Chrome,2026-01-12 09:51:53,,,,2026-01-12 09:51:53,lost,True
9127dc35-be86-4921-9b69-beddbfadbbd5,LinkedIn,cmp_5445,ad_87979,linkedin,performance_v1,creative_b,2026-01-04 23:43:53,GMT,Chicago,44,Female,English,Mobile,Standard,Chrome,2026-01-05 01:34:53,2026-01-06 06:34:53,,,2026-01-06 06:34:53,engaged,True
2c130edb-6fbb-4c2f-9b32-696502cf49fd,Instagram,cmp_7321,ad_39470,instagram,brand_growth,creative_b,2026-01-11 17:50:53,GMT,Phoenix,42,Non-binary,English,Desktop,Standard,Chrome,2026-01-11 19:15:53,,,,2026-01-11 19:15:53,lost,True
01620489-a520-4c0b-a905-8abdd901703a,Google Ads,cmp_9901,ad_33443,google_ads,performance_v1,creative_a,2025-12-09 15:13:53,GMT,Philadelphia,28,Male,English,Desktop,Standard,Chrome,2025-12-09 16:20:53,2025-12-10 06:20:53,2025-12-14 06:20:53,2025-12-20 06:20:53,2025-12-20 06:20:53,converted,True
2bfd44ce-b7df-4e6d-a670-10a43533b338,Google Ads,cmp_5483,ad_30369,google_ads,brand_growth,creative_b,2025-12-26 12:11:53,GMT,Dallas,64,Prefer not to say,English,Tablet,Standard,Chrome,,,,,2025-12-26 12:11:53,new,True
4b7d3680-7842-4285-b301-12f7fbf5d237,Instagram,cmp_6948,ad_97786,instagram,performance_v1,creative_b,2026-01-07 05:16:53,GMT,San Diego,38,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-07 06:25:53,,,,2026-01-07 06:25:53,lost,True
